@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric

@data

-1.765909e+01,-6.455576e+00,-5.686062e+00,-9.293080e+00,-7.798412e+00,9.600635e+00,-1.150405e+00,-8.546759e+00,-1.022925e+01,-4.114228e+00,3.360043e+00,-3.321863e+00,2.597663e+01,2.099325e-01,-4.908492e-01,-1.393427e+00,-2.444571e+00,-1.500453e+00,-2.049291e+00,-1.170951e+00,-1.742705e+00,-2.484201e+00,1.701894e+00,1.791842e+00,1.732543e-01,3.655014e-02,3.988132e-01,2.667516e-01,4.618922e-01,4.763565e-02,4.212113e-01,2.726126e-02,-8.332042e-02,6.379043e-01,4.078638e-01,6.917407e-02,-7.097360e-01,2.867939e-01,3.927555e-03
-1.917310e+01,-1.222754e+01,-1.124531e+01,-2.508552e+00,-2.696024e+00,-5.788163e+00,-1.997673e+00,-1.233282e+01,1.021492e+00,2.765951e+00,1.077751e+00,-7.297045e+00,2.603247e+01,9.239033e-01,1.395198e-01,3.442287e-01,-2.930146e+00,-5.150950e-01,1.133519e+00,-1.570841e+00,-2.099116e+00,-7.136174e-01,8.676668e-02,-7.830275e-01,4.912819e-01,3.663044e-02,3.835323e-01,4.568276e-01,5.776729e-01,9.819800e-01,5.870813e-01,7.689768e-01,7.711818e-01,1.443132e+00,6.411834e-01,-3.772595e-01,-5.634046e-01,9.767534e-01,-5.576954e-03
-1.531171e+01,-7.200978e+00,-8.274630e+00,-6.935009e+00,-1.240989e+01,-7.966687e+00,-8.526119e+00,-4.967547e-01,-9.018312e-01,3.754043e-01,3.087477e+00,4.924579e+00,2.607579e+01,1.073016e+00,1.551937e-01,-8.283210e-01,-8.768820e-01,-3.724918e-01,8.811691e-01,2.674854e+00,3.371506e+00,3.490140e+00,-2.112372e+00,-3.139856e+00,3.919098e-01,3.903599e-02,6.981852e-03,2.940369e-01,2.850374e-02,1.181570e+00,1.121515e+00,6.078630e-01,1.272416e+00,1.021427e+00,4.271824e-01,-2.504894e-01,-1.202713e-01,6.329803e-01,-1.673458e-02
-1.491512e+01,-8.848037e+00,-7.822900e+00,-1.014185e+01,-1.129646e+01,5.823374e+00,3.756374e+00,-2.413401e+00,8.535866e-02,-1.189936e+01,-6.501402e+00,-4.551980e+00,2.611028e+01,8.676017e-01,1.387822e+00,1.764402e-02,1.469434e+00,1.337590e+00,1.839402e+00,4.461972e+00,2.121309e+00,-5.315812e-01,-1.210714e+00,-1.339505e+00,2.054579e+00,3.022194e-03,-2.488296e-01,1.276085e-01,-2.618086e-01,9.719235e-01,8.851860e-01,-6.216126e-01,4.835036e-02,3.471178e-01,-5.689982e-01,1.274060e+00,1.260129e+00,7.720776e-01,-2.382149e-02
-1.442300e+01,-7.369358e+00,-1.153887e+01,-9.860840e+00,-5.360654e+00,8.200712e+00,9.346842e+00,3.351063e+00,7.689516e+00,-7.343431e+00,-8.549661e+00,-2.734847e+00,2.613291e+01,2.729926e-01,3.551845e-01,-1.087615e+00,1.263490e+00,3.180779e+00,6.370825e-01,2.174723e+00,1.254216e+00,-4.393070e-01,1.098188e+00,1.468724e+00,2.556507e+00,-3.031864e-02,-2.435539e-01,-8.836504e-02,4.670191e-02,1.597699e-02,9.060775e-02,-7.905089e-01,-1.515826e+00,-1.262324e+00,-1.093395e+00,1.570712e+00,9.680443e-01,-3.789181e-01,-1.958284e-02
-1.527944e+01,-5.204238e+00,-9.524967e+00,6.301532e+00,4.673078e-01,-4.674853e+00,1.137570e+01,-3.650184e+00,-5.932087e+00,5.717975e-01,1.987952e-01,6.805562e+00,2.601902e+01,7.976713e-02,6.775669e-01,-8.351671e-01,8.592857e-01,2.134199e+00,-1.852501e+00,-1.079023e+00,6.951183e-01,-1.593885e+00,4.851784e+00,3.213325e+00,3.269371e+00,-4.779968e-02,-2.879640e-01,-3.436026e-01,1.642342e-01,-1.047974e+00,-8.979497e-01,-7.745871e-01,-1.921107e+00,-7.749026e-01,1.257529e+00,1.195870e+00,-2.420030e-02,-1.832866e+00,-2.999878e-04
-1.376458e+01,-7.246955e+00,-1.286167e+01,-8.839250e+00,-2.387877e+00,4.678380e-01,-1.462171e+00,6.392719e+00,-8.964340e-02,-3.692349e-01,7.080997e+00,1.202834e+01,2.596983e+01,2.491641e-01,6.849585e-02,-1.684059e-01,-4.919229e-01,-3.177579e-01,-1.225424e+00,-2.133776e+00,-2.227020e+00,-1.445685e+00,2.709939e+00,-5.760499e-01,-2.110076e+00,-3.346729e-02,-2.219664e-01,-1.787740e-01,6.893674e-01,-1.352775e-01,-1.134504e+00,-7.676180e-01,-6.356261e-01,-5.247219e-01,2.008378e+00,1.989644e-01,-4.561409e-01,-2.113496e+00,1.463762e-02
-1.484549e+01,-5.521404e+00,-1.133733e+01,-6.356220e+00,-2.111849e+00,4.273058e-01,3.765764e+00,-4.586368e-01,-3.994486e+00,8.872461e+00,1.749894e+00,4.413280e+00,2.595283e+01,-5.603039e-01,-1.868469e-01,3.792100e-01,-2.892728e+00,-1.402890e+00,-1.102281e+00,-2.989314e+00,-1.258583e-02,6.259252e+00,3.962762e+00,-4.381195e-01,-4.776460e+00,3.096581e-03,-1.758281e-01,-2.966210e-01,8.350108e-01,5.655967e-01,-7.569684e-01,-2.951783e-01,5.302800e-01,2.845550e-01,1.784473e+00,-1.359914e+00,-1.381819e-01,-1.138210e+00,1.550665e-02
-1.339416e+01,-6.868296e+00,-1.147472e+01,-5.991578e+00,-5.659865e+00,-4.774846e-01,2.482930e+00,-9.379808e+00,-5.077083e-01,2.055932e+00,-1.220546e+01,-1.208909e+01,2.599867e+01,-5.168041e-01,-1.064784e-01,1.752033e+00,2.463109e+00,-7.231978e-01,-3.576118e+00,-4.826250e-02,-1.015541e+00,5.676013e+00,2.537521e+00,1.013741e+00,-3.988057e+00,1.742134e-02,9.196516e-02,-3.328526e-02,6.452321e-01,9.885682e-01,3.441982e-02,2.850950e-01,8.512658e-01,1.080217e+00,-1.690708e-01,-1.514503e+00,7.187258e-01,1.153609e+00,2.886867e-03
-1.826618e+01,-6.327803e+00,-8.322395e+00,-9.585942e+00,-4.911148e+00,-9.713594e+00,-5.543417e+00,4.173151e+00,2.557320e+01,1.917303e+01,7.651426e+00,-5.018018e+00,2.602009e+01,-4.163891e-01,-7.180508e-01,2.379668e+00,2.209753e+00,-1.447923e+00,-2.153045e+00,5.296195e-01,1.512154e+00,3.767634e+00,-1.861578e+00,1.727520e+00,-1.482688e+00,4.289246e-03,4.274960e-01,1.627336e-01,6.955454e-02,8.603175e-01,2.795883e-01,1.224823e+00,6.516770e-01,-4.527571e-02,-3.142169e+00,-2.059321e+00,-4.069796e-01,1.532339e+00,-9.232750e-03
-1.463826e+01,-7.376147e+00,-5.608977e+00,5.091160e+00,-4.604217e+00,-1.234230e+01,2.951106e+00,-1.000880e+00,1.350658e+01,7.168087e+00,9.198938e+00,-3.196294e+00,2.602330e+01,6.370325e-01,1.676715e-01,2.057526e+00,1.899678e+00,-1.231422e-01,7.254339e-01,3.630857e-01,2.411693e+00,-1.045230e+00,-1.950405e+00,1.934759e+00,2.011081e+00,-1.962929e-02,3.151128e-01,2.413518e-01,-8.343213e-01,-7.556376e-01,5.825908e-01,1.603347e+00,-1.538123e-01,-1.821140e-01,-3.181113e+00,-8.990246e-01,-1.161843e+00,9.202733e-01,-7.135582e-03
-1.630539e+01,-8.857732e+00,-2.371866e+00,-8.488249e-01,-9.879289e+00,-4.405513e+00,6.179773e+00,2.912670e+00,7.836542e+00,-2.991505e+00,-3.147041e-01,-7.446556e+00,2.596195e+01,1.000258e+00,4.897460e-01,5.742363e-01,1.690576e+00,-3.049762e-01,2.871059e+00,6.339689e-02,-1.952582e+00,-6.090973e+00,-4.089880e+00,-2.933527e+00,-1.143319e-01,-2.454185e-02,1.867913e-01,2.877234e-01,-1.273014e+00,-8.036804e-01,9.648502e-01,7.068030e-01,-3.211752e-01,-2.828028e-01,-1.667519e+00,5.446784e-01,-3.667406e-01,3.713410e-01,2.649384e-03
-1.118939e+01,-4.764974e+00,-4.162353e+00,-8.617463e-01,-3.791506e+00,4.956446e-01,-1.563237e+00,3.308899e+00,3.134475e+00,3.386172e+00,1.451403e+00,-8.194132e-01,2.592959e+01,3.504364e-01,4.963822e-01,-1.516858e+00,-1.055490e+00,1.618283e+00,1.928568e+00,-5.842128e-01,-1.937431e-01,-5.300249e+00,-8.434508e-01,-2.464950e+00,-7.086863e-02,-3.841019e-03,-5.636396e-02,1.069959e-01,-6.123911e-01,-5.703143e-01,5.305325e-01,-3.526407e-01,-1.072404e-01,1.695205e-01,6.092303e-01,7.237350e-01,4.479478e-01,2.174810e-02,8.896866e-03
-1.498932e+01,-5.184659e+00,-6.174526e+00,1.843390e+00,-6.842384e+00,-1.777271e+00,-2.969261e+00,-7.744648e+00,3.043878e-01,6.145803e-01,-3.142439e+00,-6.778118e+00,2.594423e+01,6.608657e-01,5.562106e-01,-2.198211e+00,-3.310649e-01,2.505616e+00,7.794029e-01,-6.026070e-01,1.400859e+00,-2.442453e+00,3.083372e-01,2.093672e+00,1.414993e+00,9.642029e-03,9.855883e-02,1.856396e-01,4.684260e-01,-2.697925e-01,1.305879e-01,-6.181755e-01,5.667884e-02,7.621588e-01,1.794090e+00,6.704513e-01,1.166865e+00,4.339751e-01,7.370320e-03
-1.354411e+01,-6.730772e+00,-1.129194e+01,-1.532399e+00,1.968744e+00,-4.013581e+00,4.604559e+00,3.359063e+00,-9.228594e+00,1.147790e+00,-1.711946e+00,-3.884856e+00,2.601296e+01,5.249089e-01,6.694187e-01,3.817942e-01,5.892701e-02,1.124224e+00,8.058166e-03,1.598858e-01,1.582576e+00,1.766616e-01,-5.308385e-01,1.660899e+00,1.355160e+00,7.763100e-03,-2.143976e-02,1.239967e-01,9.631403e-01,1.518013e-01,-3.201677e-01,1.105548e-01,-4.370441e-02,-8.149397e-01,1.174001e+00,-3.816072e-01,-3.887532e-01,-6.593212e-01,2.453594e-03
-1.182370e+01,-5.093779e+00,-9.798130e+00,-2.168823e+00,-2.313344e-01,1.746114e+00,8.283973e-02,9.891881e+00,1.805814e+00,-3.306279e-01,1.173533e+01,1.161128e+00,2.596848e+01,1.405816e+00,1.331426e+00,1.967040e+00,-2.155953e-01,5.949925e-01,7.404364e-01,-2.525821e-02,9.700530e-01,1.410188e-01,-8.939300e-01,8.378714e-01,1.342530e+00,6.507683e-03,-5.306960e-01,-3.253761e-01,2.607343e-01,-7.145435e-01,-4.587444e-01,1.626466e-01,8.293329e-02,-1.437028e+00,3.637000e-01,-1.171828e-01,-1.904650e+00,-1.372103e+00,3.715267e-03
-1.014766e+01,-1.463320e+00,-4.415795e-01,1.438995e+00,-1.475910e+00,-1.225757e+00,-2.289858e+00,2.403515e+00,3.267070e+00,1.204584e+00,2.317016e+00,1.986761e+00,2.595628e+01,-1.292376e-01,7.287578e-01,1.216218e+00,-3.542187e-01,9.727556e-01,2.500825e+00,-1.091409e+00,-4.053039e+00,-7.219808e-01,-2.150353e+00,-3.780816e+00,-3.331243e+00,9.994125e-03,-9.245907e-01,-9.992895e-01,-1.061505e+00,-8.051336e-01,-3.905368e-01,-3.475275e-01,1.048971e-01,-7.654716e-01,1.577355e-01,8.306611e-01,-5.700032e-01,-6.187770e-01,5.534935e-03
-9.658467e+00,-1.161256e+00,-1.764503e+00,-7.202840e-01,-2.145095e+00,5.309988e-01,3.516566e-01,-2.416609e+00,-5.238350e+00,-3.883466e+00,-9.675620e-01,-3.001278e+00,2.600511e+01,-1.665541e+00,-1.100339e+00,-1.311751e+00,-3.697210e+00,2.876280e-01,3.462521e-01,4.377070e-01,-2.966473e+00,-1.746316e-01,5.321806e-01,-4.708722e+00,-3.102323e+00,2.710285e-02,-8.270726e-01,-1.035974e+00,-1.028720e+00,-2.768052e-03,-3.830390e-01,-7.490427e-01,2.510771e-01,3.801402e-01,5.389521e-01,1.336318e+00,7.901192e-01,5.048077e-01,8.683968e-04
-1.527291e+01,-5.053245e+00,-9.227660e+00,-4.027762e+00,7.789403e+00,9.098103e+00,-9.868951e-01,-1.075189e+01,-9.316416e+00,-7.827557e+00,-1.426458e+01,-1.845987e+01,2.604461e+01,-2.562366e+00,-3.111146e+00,-3.286337e+00,-2.225934e+00,-6.747775e-01,-1.532487e+00,4.528885e-01,-2.765189e-01,1.123164e+00,2.909412e+00,1.584180e+00,4.837007e-01,2.514019e-02,7.951669e-02,-2.205001e-01,1.281522e-01,1.196118e+00,-3.288603e-01,-1.215723e+00,4.296218e-01,1.858572e+00,4.332706e-01,1.031373e+00,1.917290e+00,1.757040e+00,-9.527626e-03
-1.758878e+01,-8.800512e+00,-1.196385e+01,-1.792149e+01,-3.425851e+00,-1.684555e+00,1.619893e+00,1.637216e+00,7.224399e+00,6.846345e+00,-3.517481e+00,-4.127171e+00,2.605983e+01,-1.512983e+00,-1.928493e+00,-9.252802e-01,7.064219e-01,-4.964361e-01,-9.881212e-01,4.579786e-01,9.824938e-01,1.913207e+00,3.257780e+00,2.105969e+00,1.959096e+00,3.276634e-03,9.467718e-01,9.732383e-01,1.275777e+00,2.058383e+00,2.126312e-01,-2.647252e-01,-1.258395e-01,1.073379e+00,-3.498319e-01,-5.974426e-01,7.724535e-01,8.054978e-01,-2.126040e-02
-1.899433e+01,-1.319942e+01,-1.177359e+01,-1.090067e+00,-4.209420e+00,-7.780417e+00,-6.595339e-01,-1.005992e+00,2.651515e+00,1.038674e+01,1.151288e+01,4.968211e+00,2.605462e+01,1.920669e-01,4.033432e-02,1.663743e+00,3.424556e+00,-2.795137e-01,-2.910603e+00,1.046564e+00,3.265337e+00,4.004534e-01,1.643711e+00,2.398290e+00,2.923247e+00,-2.573090e-02,1.050146e+00,1.750400e+00,1.478007e+00,4.210481e-01,4.740990e-01,5.072353e-01,1.151069e-01,3.862955e-01,-4.508491e-01,-1.623572e+00,-1.061384e+00,-4.399546e-01,-2.069582e-02
-1.536267e+01,-6.730634e+00,-5.117938e+00,1.342978e+00,1.372136e+00,4.029653e+00,2.477869e+00,-2.377088e+00,-1.656282e+00,3.298286e+00,-3.326443e+00,-4.919837e+00,2.601649e+01,1.691101e+00,2.190113e+00,2.592094e+00,3.769463e+00,1.153152e+00,-2.883161e-01,-4.883281e-01,6.294953e-01,-1.562436e+00,-1.822182e+00,-1.253509e+00,-2.946068e-01,-5.376358e-02,3.287008e-01,1.057998e+00,1.536931e-01,-1.443015e+00,-5.126981e-01,4.836443e-01,2.941648e-01,2.401518e-01,-4.175185e-01,-1.159527e+00,-1.947188e-01,-4.259815e-01,-4.214172e-03
-1.542563e+01,-5.886513e+00,-4.331899e+00,3.462784e+00,3.992841e+00,-8.312016e+00,3.816936e+00,7.581947e+00,-2.873809e+00,2.165030e+00,-2.368651e+00,-3.447300e+00,2.593763e+01,1.086324e+00,3.581550e+00,2.345011e+00,-1.652214e+00,8.709232e-01,6.537865e-01,1.501576e+00,1.831458e+00,6.067396e-01,-2.668466e+00,-2.043003e+00,-5.892207e-01,-4.981880e-02,-4.089661e-01,-7.203814e-02,-9.887724e-01,-2.110012e+00,-1.135381e+00,1.052575e+00,4.059014e-01,-2.654426e-01,2.429920e-02,-1.089338e-01,1.325603e-01,-6.892215e-01,1.648277e-02
-1.091762e+01,-1.506405e+00,-2.724225e+00,-1.350604e+00,-1.761222e+00,-2.860336e+00,-3.059982e+00,4.907229e-01,2.174882e+00,1.846288e+00,-2.844265e+00,-1.392450e+00,2.584951e+01,-3.166080e-01,1.590887e+00,-4.974489e-01,-3.970269e+00,-3.635145e+00,-3.520943e-01,1.701296e+00,2.900192e+00,-2.775291e-01,-3.837684e-01,3.353022e+00,1.585422e+00,-5.750275e-03,-5.966219e-01,-1.126939e+00,-1.363756e+00,-1.014160e+00,-6.378764e-01,4.597216e-01,4.936767e-01,8.631953e-02,2.593666e-01,9.024284e-01,-7.877068e-02,-3.801872e-01,2.224739e-02
-1.578524e+01,2.096214e+00,-1.245391e+00,-8.004345e+00,1.711875e+00,-1.066491e+00,9.617274e+00,6.717393e+00,3.769631e+00,-2.229591e+00,1.056771e+00,2.584135e-01,2.588902e+01,-8.489086e-01,-2.024347e-02,-1.735347e+00,-3.255638e+00,-3.562271e+00,2.384159e+00,1.981259e+00,8.027752e-01,-1.205039e-01,3.798354e-01,7.578259e-01,-1.462875e+00,3.267632e-02,9.581029e-04,-1.363813e+00,-9.009075e-01,8.973975e-01,3.592216e-01,5.527165e-01,-4.162186e-02,-6.816772e-01,-2.139535e-01,9.730375e-01,-1.019662e+00,-4.584998e-01,8.833695e-03
-1.676591e+01,-2.767564e+00,-9.148437e+00,-1.277481e+01,-1.566311e+01,-1.353582e+00,8.084181e+00,1.255615e+01,-6.365647e+00,3.576755e+00,1.172595e+01,1.154418e+00,2.601204e+01,-3.243917e-01,-1.643687e+00,-2.186507e+00,-4.996253e-01,1.803673e-01,1.145106e+00,1.740214e+00,1.575434e+00,9.801908e-02,1.165810e+00,-3.047777e+00,-1.758715e+00,1.622581e-02,5.061120e-01,-5.329465e-01,2.767097e-01,1.679671e+00,1.452125e+00,1.212630e-01,-2.041405e-01,-9.176415e-01,7.065196e-02,-2.451888e-01,-1.584586e+00,-2.776357e-01,-1.304102e-02
-1.674603e+01,-5.357151e+00,-9.796530e+00,-7.103306e+00,-6.867572e+00,2.855399e+00,8.151149e+00,5.563110e+00,7.939364e-01,3.198973e+00,-5.864631e+00,-1.203511e+01,2.601974e+01,1.095007e+00,-1.620229e+00,-1.314997e+00,1.099452e+00,7.592753e-01,2.668769e+00,1.274008e+00,-9.145495e-01,-6.508017e-01,1.421933e+00,-3.940912e+00,-1.209651e+00,-1.663837e-02,4.823837e-01,2.042356e-01,9.139308e-01,1.209535e+00,7.234579e-01,-1.012216e+00,-7.107100e-01,-6.090316e-01,-1.239793e-01,-9.581200e-01,3.325336e-01,8.341931e-01,-2.008902e-02
-1.205918e+01,-5.998160e+00,-9.381190e+00,-4.299250e+00,3.430338e+00,9.042484e-01,6.374152e+00,8.945037e+00,4.152825e+00,4.961054e+00,-1.462245e+01,-4.039265e+00,2.586528e+01,1.241995e+00,-2.738533e-01,6.759246e-01,2.250541e+00,1.464708e+00,1.119158e-01,1.034219e+00,-8.293529e-01,3.408796e-01,-2.130761e+00,-2.220539e+00,7.063150e-02,-4.629803e-02,-9.786709e-02,5.636032e-01,1.202576e+00,2.826788e-01,-2.573913e-01,-9.273985e-01,-8.589635e-01,-8.022414e-01,-5.527419e-01,-1.320925e+00,1.809017e+00,4.970267e-01,-7.489129e-03
-1.266357e+01,-4.389632e+00,-7.703999e+00,-6.744864e+00,-4.038472e+00,1.114844e+01,1.684233e+01,3.950201e+00,-4.743613e+00,4.187927e+00,-5.473585e+00,-3.192999e+00,2.587921e+01,7.798168e-01,3.160173e-01,1.403091e+00,1.416956e+00,-5.871519e-01,-2.160326e+00,-1.219294e+00,-1.039989e+00,-8.618309e-01,-2.762480e+00,2.006875e+00,1.793417e+00,-3.650684e-02,-4.896531e-01,3.967372e-01,9.580835e-01,-1.740398e-01,4.582577e-02,-9.295823e-01,-9.907846e-01,-1.068286e-02,2.024445e-02,-6.023849e-01,1.606832e+00,3.374650e-01,5.323181e-03
-1.259717e+01,-4.620590e+00,-6.815079e+00,-1.701321e+00,-9.754120e+00,-4.940522e+00,8.909687e+00,9.215838e+00,-1.892475e+00,-7.571527e+00,4.277373e-01,-2.913480e+00,2.585082e+01,-6.561322e-01,2.062053e-01,2.467330e+00,7.550169e-01,-4.333757e-01,-1.077340e+00,-1.307952e+00,-2.373053e+00,-2.560176e+00,-3.346607e+00,3.023415e+00,-7.751155e-01,-1.128559e-02,-6.305149e-01,-1.203130e-01,-1.209107e-01,-7.819714e-01,1.532820e-01,3.493537e-01,-6.075884e-01,6.367129e-01,6.320435e-01,8.168036e-01,1.080586e-01,-3.115728e-01,1.731913e-02
-1.257795e+01,-4.465849e+00,-4.064131e+00,-1.317492e+00,-3.211103e+00,-5.023843e+00,7.869124e-01,2.277639e-01,-4.925680e-01,-4.347134e+00,-3.355352e+00,-3.630920e+00,2.584444e+01,-4.041956e-01,1.234279e-01,2.579717e+00,9.770152e-01,1.937446e+00,-1.384515e+00,-2.508830e+00,-1.961138e-01,9.009484e-01,-9.820682e-01,1.471271e+00,9.005476e-01,-7.528686e-03,-4.980813e-01,-3.425194e-01,-1.122325e+00,-9.422029e-01,-2.033969e-01,5.541160e-01,-1.353377e-01,1.470153e+00,1.583455e+00,9.737698e-01,-1.586953e+00,-7.303492e-01,2.081570e-02
-1.538265e+01,-4.929025e+00,1.135529e+00,-3.237851e+00,8.497753e-01,3.603692e+00,7.862100e+00,-1.059009e+00,-1.077358e+01,-7.504450e+00,-5.644931e-01,-7.695882e+00,2.582623e+01,-1.318574e+00,-7.791235e-01,-5.169423e-01,-1.439346e+00,9.688188e-01,1.470779e+00,-1.358955e+00,1.932274e+00,2.619708e+00,1.063051e+00,-1.412444e+00,-1.040798e+00,2.580852e-02,-6.279987e-02,-2.706479e-01,-1.523639e+00,-5.911645e-01,-6.885402e-01,-3.127725e-01,-9.972835e-03,1.334833e+00,1.264788e+00,1.014469e+00,-1.634822e+00,-3.033853e-01,1.908977e-02
-1.329180e+01,-3.618274e+00,1.219284e+00,-1.091523e+00,3.468084e-01,-4.624236e-02,4.821976e+00,8.107056e+00,4.201681e+00,-7.559528e-01,2.378884e+00,3.700940e+00,2.585386e+01,-1.379369e+00,-9.039152e-01,-2.716399e+00,-2.196878e+00,-2.305234e+00,-6.638050e-01,-1.870481e+00,4.158113e+00,4.465503e+00,-9.845948e-02,-3.709960e+00,-1.725488e+00,4.902458e-02,4.436499e-02,-2.387669e-01,-1.198667e+00,5.908305e-02,-1.277423e+00,-7.281864e-01,7.600272e-01,-3.257456e-01,-2.471924e-01,2.635743e-01,8.392160e-02,-2.131006e-01,1.268883e-02
-1.883311e+01,-8.939995e+00,-1.204150e+01,-9.011034e+00,-6.688982e+00,-7.542835e-02,9.738225e-02,1.493756e+01,8.858939e+00,-4.051862e+00,-9.501600e+00,-1.178340e+01,2.597515e+01,-4.825450e-01,-6.333628e-01,-2.502808e+00,-6.138590e-01,-1.754737e+00,-3.001557e+00,-1.676991e+00,2.124000e+00,1.981486e+00,1.283933e+00,-2.560081e+00,-9.790244e-01,5.588665e-02,4.491759e-01,-4.008135e-02,7.602645e-02,8.152897e-01,-2.231148e-01,-8.551639e-01,8.962628e-01,-1.546600e+00,-1.337280e+00,-5.878789e-02,2.220032e+00,1.295904e+00,8.999251e-04
-1.774957e+01,-6.979941e+00,-1.105761e+01,-9.415289e+00,-1.096789e+01,-6.503308e+00,-4.683136e+00,1.302004e+01,1.201869e+01,-6.565726e+00,-1.743660e+01,-1.021460e+01,2.601510e+01,-6.003850e-01,-1.143287e+00,-2.420684e+00,8.596871e-01,-3.087892e+00,-2.789279e+00,1.450325e+00,-1.920705e+00,-1.590252e-02,2.253621e-01,2.464697e+00,-1.958423e-01,4.087639e-02,5.652562e-01,9.104474e-02,6.702380e-01,5.141805e-01,8.903009e-01,4.900437e-01,4.949151e-01,-1.960300e+00,-1.852521e+00,7.089257e-04,3.058836e+00,1.457739e+00,-5.149136e-03
-1.556649e+01,-6.415006e+00,-5.240063e+00,-2.145262e+00,-2.266558e+00,-8.175561e+00,4.229703e+00,7.104498e+00,-4.774651e+00,1.820101e+00,-3.457155e+00,-5.633234e+00,2.602505e+01,5.378140e-01,-8.598444e-01,-2.846675e-01,1.108820e+00,2.445741e-01,-1.742304e+00,1.461956e+00,-2.761319e+00,-1.825990e+00,6.072010e-01,6.600386e+00,4.673898e+00,3.438225e-02,4.309564e-01,3.068147e-01,6.566349e-01,-5.047740e-01,7.424385e-01,1.491874e+00,-5.280027e-01,-1.353902e+00,-1.106488e+00,-4.173404e-01,1.112611e+00,5.605194e-01,-5.569248e-03
-1.792704e+01,-1.059720e+01,-1.428485e+01,-2.259728e-01,-1.730387e+01,-9.942570e+00,1.000744e+01,2.420061e+00,1.093896e+01,-2.565124e+00,1.168015e+01,-3.533557e-01,2.603329e+01,9.367328e-01,-3.354507e-01,-4.742792e-01,-4.873148e-01,1.146615e+00,1.156787e+00,-9.653791e-01,-3.200726e+00,-2.893363e+00,2.434512e-01,7.003984e+00,2.736743e+00,3.403110e-02,2.635231e-01,6.039456e-01,7.738742e-01,-5.574437e-01,1.097280e+00,1.689123e+00,-1.154340e+00,-6.413109e-01,-7.311388e-01,-1.174906e-01,-1.853206e+00,-7.489200e-01,-6.118832e-03
-1.605531e+01,-1.143058e+01,-1.185122e+01,-8.061591e+00,-2.298125e+00,-7.067316e+00,6.187486e-02,6.430959e+00,2.688507e-01,-3.016158e+00,8.941957e+00,6.655467e+00,2.613797e+01,9.036782e-01,4.967925e-01,-1.928360e-01,-2.464228e+00,-1.597977e-01,2.484780e+00,-3.109152e+00,-4.005498e+00,-2.112227e+00,-8.118137e-01,7.333326e-01,3.572799e-01,3.146305e-02,-1.580794e-01,3.744339e-01,2.741531e-01,3.000794e-02,-1.258201e-01,8.662101e-01,-3.714438e-01,1.517015e-01,3.845024e-01,1.385950e-01,-2.791880e+00,-1.571299e+00,-1.388847e-02
-1.282150e+01,-6.149405e+00,-1.012343e+01,-8.893699e+00,-5.219034e+00,-1.273498e+00,-7.426117e+00,-2.646818e+00,-4.969879e+00,-2.930341e+00,1.138376e+01,-2.675235e+00,2.612880e+01,5.342983e-01,1.198122e+00,1.402771e+00,-1.410077e-01,2.600693e+00,3.542795e+00,-2.035819e+00,-4.505170e+00,-3.528478e+00,3.474165e-01,-3.867804e+00,-1.782133e+00,1.174183e-02,-3.694196e-01,-1.475416e-01,-4.502145e-02,7.165702e-01,1.123236e-01,-1.201391e-01,1.088611e+00,1.767802e+00,1.120321e+00,1.915682e-01,-1.910889e+00,-5.486224e-01,-1.752352e-02
-1.360087e+01,-6.154943e+00,-8.284953e+00,-1.013254e+01,-9.107962e+00,-8.619820e-02,-2.599281e+00,-1.038955e+01,-7.381363e+00,-2.056359e+00,3.576994e-01,-2.685894e+00,2.613461e+01,-5.136557e-02,2.455389e-01,1.475733e-01,1.085706e+00,-1.111565e+00,1.395743e+00,1.399570e-01,-1.350589e+00,4.140790e-01,1.248193e+00,-1.923119e+00,-9.231577e-01,-2.391548e-02,-2.885888e-01,-3.606025e-01,-6.700341e-02,8.683472e-01,3.712078e-01,-1.005101e+00,1.355354e+00,2.756090e+00,1.380129e+00,8.255779e-02,-3.601546e-02,-3.958073e-02,-1.552042e-02
-1.648276e+01,-7.244414e+00,-9.054132e+00,1.044622e-01,-8.954806e-01,4.280847e+00,1.158921e+00,-1.169554e+01,-2.878320e+00,-1.307941e+00,-3.366747e+00,-4.593341e+00,2.609368e+01,-4.328432e-01,-9.475317e-01,-8.695911e-01,1.320569e+00,2.184117e+00,1.100610e+00,2.853119e+00,4.310832e+00,1.445089e+00,1.712889e-01,-1.222233e+00,6.338499e-01,-2.589722e-02,-4.242205e-02,-9.684075e-02,1.716577e-01,-2.058868e-02,-5.913368e-01,-1.895940e+00,3.275893e-01,2.546275e+00,1.432850e+00,-3.302318e-01,6.160209e-01,1.164909e-01,-9.419346e-03
