@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catordog {cat,dog}

@data
1.922981,-33.53144,-45.77418,-21.6125,-39.14981,-21.74307,13.5576,-20.73249,-14.01965,26.37526,2.14055,7.515443,20.30425,0.357465,1.791628,-2.306762,-3.199399,3.548559,-3.526313,-3.094569,-0.131772,-5.975691,-5.25817,-4.73048,-5.224776,-0.238684,0.333878,-0.177742,-0.652536,1.48686,-1.909734,0.67766,-2.155765,0.013887,1.098616,-1.279632,-0.251043,0.443384,0.024788,dog
4.912208,-27.19693,-48.82263,-21.50934,-39.32867,-29.11992,0.409273,-9.925102,-22.34404,18.02561,-4.204608,0.283116,20.38895,0.950435,2.955282,-0.56563,0.291806,1.268878,-0.976754,-5.872064,1.702658,-3.652445,-2.250621,-4.449051,-3.921262,-0.201223,0.319969,-0.342599,0.405794,1.242685,-2.371176,1.338251,-0.854184,-0.278443,1.923103,1.209204,1.178447,2.222572,0.060682,dog
5.575335,-29.24421,-50.54895,-19.19874,-29.22634,-24.02607,-6.482616,-19.19153,-35.66546,4.305351,-14.74112,1.418872,19.89172,1.133027,1.639447,-0.282914,0.925451,-2.807466,2.658562,-5.529878,1.348814,1.405566,0.338972,-2.597922,1.915068,-0.098137,0.238469,-0.471926,1.407645,1.255354,-2.328448,0.576474,0.169423,-0.777674,2.744094,2.686295,2.967029,2.049082,0.095816,dog
5.718626,-23.43052,-42.63755,-11.8492,-40.57623,-19.23891,-12.45281,-12.79351,-19.1209,21.16967,-19.77929,2.816164,19.71155,1.280836,0.784887,0.972521,1.485484,-4.851547,1.213662,-2.885228,-0.371385,3.792553,3.290302,2.030689,3.427637,0.015447,0.118474,-0.72906,1.496426,0.388036,-1.033757,-0.279568,0.527647,-1.813836,1.197291,1.015791,2.938638,0.884734,0.070119,dog
7.184906,-27.21741,-50.28128,-21.81532,-52.56336,-13.39076,-7.660753,-12.55422,-8.603395,26.49809,-3.06172,15.82426,20.15227,1.384609,0.517193,3.96239,2.480531,-5.033468,-1.739151,-3.740875,-2.983119,4.022282,5.402842,6.864793,1.346186,0.132063,-0.058169,-0.133825,1.637635,0.120174,0.444273,-0.130431,0.337552,-1.398351,-0.823112,-0.992713,0.460614,-0.675153,-0.020572,dog
10.5116,-24.2859,-44.09386,-12.77363,-51.9179,-28.36926,-13.4278,-15.10068,-16.91231,23.38075,0.109139,10.21861,20.33591,1.417012,-0.128892,4.793847,1.454445,-2.786905,-0.175736,-4.128329,-5.200555,1.02565,0.296398,5.512781,0.786849,0.034271,-0.200677,0.381425,0.564681,-0.846603,1.019737,1.119378,0.229773,-0.517687,-1.712922,-2.748153,-2.168854,-0.367666,-0.111384,dog
10.10189,-26.23055,-30.00885,-6.333876,-48.72285,-28.15665,-24.69949,-32.95354,-16.65835,30.21402,9.638629,4.448582,20.23986,0.774093,1.427212,5.994597,1.541838,-1.618421,2.701105,-3.220567,-3.228357,-1.326544,-3.127642,-2.035897,-0.140303,-0.21041,-0.375932,0.50674,-0.826665,-1.538036,0.975633,1.113145,1.14099,0.50523,-1.153373,-3.029982,-3.665487,0.412293,-0.148835,dog
11.34519,-24.56841,-28.80454,-12.3177,-56.43102,-12.73465,-24.57508,-28.59663,-9.96517,20.7937,1.434438,12.43825,19.83911,0.582709,2.237004,2.779824,-2.278184,-1.460388,4.590422,-1.996518,-2.837203,-2.097642,-6.185224,-4.363238,2.332552,-0.370234,-0.543248,0.718949,-1.274859,-0.707084,0.915146,-0.460943,1.576955,1.096417,0.750979,-1.13662,-2.805584,0.192355,-0.114569,dog
10.63858,-19.9401,-27.95296,-14.3341,-58.39891,-7.702548,-18.18995,-21.94803,-18.70968,12.15341,-13.90386,14.01293,19.34862,-0.077898,1.867943,0.836079,-3.343332,-0.818564,1.443493,0.898172,-1.638647,-0.18294,-6.50626,-6.524634,2.634802,-0.409861,-0.538023,0.764934,-1.034139,0.518164,0.621904,-1.40626,1.119651,0.465089,1.713259,0.372314,-0.015079,-0.32657,-0.040822,dog
13.1568,-16.24611,-31.22268,-20.16444,-54.38181,-15.6442,-26.66516,-34.78945,-26.37485,1.484939,-9.93581,17.0992,18.93036,-0.873235,3.245485,0.998809,0.361612,1.388898,-1.851646,1.697075,-0.513327,4.208741,-3.697391,-6.27077,0.361073,-0.438849,-0.573445,0.817652,0.487185,1.943763,0.776738,-0.492446,0.402357,0.344484,1.60657,1.287645,1.025835,-1.077664,0.014522,dog
8.806595,-21.05198,-24.61938,-19.12716,-53.84027,-19.4844,-19.16359,-38.05037,-9.368206,7.337096,-17.29942,15.29212,18.64493,-1.188051,4.747642,1.714408,2.81276,0.066454,-1.109161,0.530892,-2.064851,4.086557,-2.50999,-1.157528,-0.787414,-0.380214,-0.241289,0.913524,1.175806,1.506469,1.228884,1.046745,-0.462821,0.589629,0.117563,1.025203,1.847195,-1.258649,0.031947,dog
7.89501,-7.785041,-25.47728,-8.1131,-51.76584,-16.10195,-15.60288,-23.11209,6.407794,4.714898,-28.22163,13.60402,17.99671,-1.729437,4.885413,4.776585,4.362584,1.980791,3.404521,0.198908,-0.901682,3.800458,-1.745134,-1.917616,-1.344662,-0.31245,0.247175,-0.370322,1.288097,0.087535,1.316467,1.174658,-0.687999,0.478278,-1.09354,0.284654,1.767561,-0.891892,0.053136,dog
7.329216,-0.432422,-22.25362,-6.295966,-59.37462,-13.01948,-21.06663,-38.11097,-14.66822,-2.011517,-10.54859,11.82345,17.91437,-0.856242,5.615597,4.826221,2.188529,5.029907,4.049134,-0.666848,1.503677,0.609018,-2.356372,0.534763,-2.805574,-0.313325,0.699896,-1.72838,0.588917,-0.478717,1.074578,0.304846,-0.079911,1.060733,-0.351136,0.057193,0.478059,-0.734796,0.056249,dog
5.248304,-2.128829,-8.522642,-4.767125,-41.71068,-1.854057,-24.7191,-39.26756,-4.722553,-2.566423,-22.89931,12.11022,17.73339,0.196735,0.959898,5.883389,1.111401,5.489507,1.442498,-1.14405,0.0938,0.479811,-2.350931,1.720888,-3.089309,-0.206613,0.9779,-2.047132,-0.880721,-0.866411,-0.919928,-0.418105,1.074641,1.030987,-0.106017,0.269656,0.555202,-0.436438,0.057259,dog
5.848736,4.197894,-8.965592,-9.857503,-33.71832,-6.362679,-17.93972,-22.45425,-0.757944,-0.804106,-17.28677,2.011146,17.20996,1.348343,-1.9315,4.10559,2.044768,3.684986,1.396082,0.802814,2.741076,3.991199,-1.921126,-0.586483,-3.589069,-0.151885,0.73572,-1.674875,-1.83452,-0.652818,-2.34735,-0.405192,1.733036,0.540283,0.474737,1.380358,0.72118,0.943518,0.044362,dog
9.618926,-5.300709,-2.704345,-0.775328,-37.14646,-12.21786,-22.88658,-30.47145,1.851708,-7.643465,-16.2481,3.063622,17.31585,2.057772,-1.5767,0.733297,0.102407,-1.946389,2.640521,4.837279,3.634554,1.579285,-0.614476,1.419019,-3.135102,-0.106875,0.045464,-0.177532,-2.785504,-0.537763,-1.655012,-0.084899,2.124723,0.955546,-0.805787,1.50443,1.827103,1.664235,-0.018554,dog
11.88562,-8.503984,-4.634815,1.931974,-43.2318,-0.857169,-17.96882,-28.80364,2.000641,-9.078625,-16.80661,-1.5986,17.36371,1.89184,-1.490477,-1.771333,-0.571064,-2.988894,1.424162,5.007669,2.434714,2.432964,3.677188,4.291597,1.934911,-0.141385,-0.461451,0.711363,-2.168272,-0.270025,-0.207128,-1.07773,1.438717,0.51172,-2.529495,1.039796,2.174728,1.46405,-0.052105,dog
12.51872,-3.661388,-7.021545,-10.14983,-46.68589,8.595792,-0.518155,-17.92009,1.794579,-1.501542,-16.04429,-1.760417,17.12214,0.152307,-0.148273,-5.105669,-0.269498,0.551386,1.003962,7.377139,5.024713,-2.770009,2.372061,8.417364,2.469877,-0.304632,-0.669943,0.268782,-0.436821,0.742317,1.347488,-1.939781,0.106149,0.496292,-3.129211,-0.544353,0.329563,-0.220274,-0.025382,dog
13.85804,-4.074153,-15.66366,-8.025572,-43.89307,-9.648697,-4.085588,-16.55636,11.43544,14.51087,4.069313,14.09772,16.59989,-0.006181,0.911103,-3.816287,0.880597,1.400457,-3.17429,6.726469,4.604599,-6.48163,1.784588,6.787987,0.928689,-0.313533,-0.570903,-0.229847,0.713258,0.684191,1.249108,-0.6258,0.291085,0.826914,-3.291297,-2.030385,-2.200561,-2.727025,0.05123,dog
9.39425,-8.256989,-22.71827,2.855957,-34.0589,-2.802286,7.057501,-11.47152,-16.71573,-7.57791,15.40076,7.564848,16.1746,-0.342933,-1.433578,-0.428329,3.088161,2.596375,-4.759158,4.508622,5.031073,-9.609474,-2.389943,1.818641,-3.733363,-0.147713,-0.059059,-0.689763,1.277181,-0.061452,0.517348,0.885041,-0.396882,0.347298,-0.736445,-1.714346,-4.171676,-3.177703,0.129873,dog
13.41695,-1.650671,-15.86789,-0.167932,-42.54301,-11.02958,11.8757,-9.00493,-21.15235,2.882502,1.410804,-1.617787,16.26982,-0.715054,-1.99706,-0.543712,1.171059,2.23415,1.176722,7.897353,6.566103,-10.60379,-4.093738,-3.411844,-8.598595,0.036303,0.021215,-1.041647,0.178624,-0.884085,0.502781,2.657575,-0.453937,-0.273762,1.707123,-1.093469,-3.016621,-1.339303,0.129915,dog
11.0246,-12.04102,-9.061075,1.362158,-34.37904,-14.50956,14.04431,3.459557,-29.9589,-7.637072,-5.621828,-12.56948,16.54861,0.211449,-2.143004,-0.356052,-0.721988,2.721278,3.253659,4.807288,5.780451,-4.391154,-3.260508,-7.3411,-8.654999,0.169816,0.237013,-0.43461,-0.539512,-1.195681,-0.527496,2.51077,-0.626634,-2.029888,3.44482,0.490946,-1.109282,1.869917,0.068663,dog
9.46759,-12.16744,-25.21081,-1.423376,-32.56225,2.08855,31.90777,8.808614,-34.96192,-5.928238,-2.478615,-18.82809,16.5944,-0.177296,-3.942421,-2.959307,-1.634754,3.851911,6.107175,4.307452,2.8611,-0.555175,-3.247476,-3.715245,-3.307009,0.17728,0.289999,-0.39052,0.110012,-0.38647,-1.416057,0.13256,-1.473658,-3.475425,3.743882,1.095573,0.441483,4.146769,0.013555,dog
12.42618,-13.71362,-19.82707,-0.126261,-25.44289,6.906946,21.0779,8.523959,-31.76672,-19.47508,-19.36003,-27.10499,16.86139,0.573255,-2.633945,-1.918091,-1.487339,-0.849982,5.329468,3.170403,-3.265866,2.590322,-0.358344,-3.576068,2.970429,0.125114,0.107172,-0.196556,0.616093,0.369538,-2.377935,-1.08744,-0.703475,-3.369786,2.208557,1.156221,1.555268,3.837138,-0.01191,dog
11.82969,-20.52648,-25.28143,-7.597492,-27.75153,8.798047,29.89616,2.768371,-23.02431,-7.435877,-10.29632,-10.88507,16.99983,0.554038,-3.704189,0.787368,-0.378617,-3.060506,0.801619,1.347503,-6.287862,4.624884,-0.066954,-3.086947,6.322534,0.126429,0.117031,0.209125,1.322713,0.462177,-2.311538,-0.936642,-1.017624,-1.595702,0.243972,0.177501,1.179035,0.626576,-0.00765,dog
12.70983,-21.03123,-18.61622,-2.987478,-41.03431,8.783032,30.90213,-9.849653,-22.97609,-8.674974,-19.59332,-1.688838,16.97147,0.381641,-3.244902,0.851075,0.497631,-5.71219,0.469238,2.769887,-6.493999,4.061598,0.930334,0.121093,5.715919,0.135691,-0.076942,0.656573,0.945053,-0.220928,-0.52228,0.505063,-1.20208,0.943804,-1.061514,-0.870023,1.185376,-2.041004,0.021387,dog
12.09595,-27.02958,-21.87939,-1.885853,-40.06907,5.158599,33.73317,-13.44389,-16.23282,-11.66306,-17.79671,0.0765,17.17151,0.503663,-2.591319,2.269676,-0.316356,-5.274677,3.854081,-0.580408,-3.503342,-0.070955,-3.004311,0.33135,-1.546873,0.133741,-0.045549,1.46479,0.274172,-1.209828,0.538245,1.950371,-1.302625,1.968017,-1.698376,-0.834972,0.157941,-2.818491,0.038928,dog
14.20125,-26.68658,-17.27271,-0.493924,-47.84507,11.07286,33.00883,-15.83991,-14.85448,-12.70982,-15.00438,-4.006183,17.45401,0.213733,0.092484,2.066023,-2.623108,-2.354295,6.32855,-1.87604,0.060895,-0.36933,-3.239779,0.641662,-3.299885,0.228395,-0.183379,1.409309,-0.286179,-1.263915,1.530122,0.998929,-1.568846,1.017945,-0.374702,-0.907285,-0.972694,-1.362533,0.039483,dog
13.60229,-30.65539,-14.6048,-10.42605,-50.71954,26.92354,25.94077,-11.75321,-27.43989,-20.44001,-10.93404,-17.46076,17.42727,0.410249,1.951066,1.550756,-4.867387,-2.048229,7.623816,-2.842657,0.274775,-1.651535,-2.156756,-2.557526,-3.262016,0.274716,-0.365077,0.719922,-1.066643,-0.213602,1.475488,-1.201328,-1.394738,-0.498803,1.933188,0.011451,-0.045248,0.55696,0.027157,dog
13.02532,-18.7559,-11.9234,-11.83292,-47.48055,29.54331,25.41813,-10.39052,-19.2192,-20.4854,-19.81634,-9.419632,17.98556,-0.488549,1.530452,-0.220362,-3.546428,0.325195,3.579013,-3.943216,-3.293335,2.97838,-4.029869,-3.297939,-0.239173,0.262617,-0.452342,-0.802751,-1.310925,0.597346,0.34537,-3.000222,-1.282833,-1.118655,2.449116,0.681376,1.591336,0.311066,0.001534,dog
14.73516,-21.23959,-16.80027,-20.55329,-50.49247,34.04245,23.31524,-14.79471,-22.30813,-18.55905,-28.17835,-13.52686,18.27931,-0.970579,0.289308,-1.920347,-0.922708,0.763017,-0.777791,-6.520509,-4.320241,7.92113,-2.552009,2.074912,-0.29243,0.252415,-0.416954,-1.566316,-0.772174,0.637081,-0.010386,-3.268808,-0.518784,0.119979,1.619733,1.850676,2.084852,0.158476,0.020256,dog
11.19207,-23.74222,-17.27679,-13.16245,-46.33263,25.40847,14.60552,-30.78583,-2.528459,-33.79964,-22.87191,-7.168999,18.34107,-1.357561,-3.090391,-2.753048,-1.608716,-2.03307,-4.471759,-6.451277,-3.234872,7.089917,0.364726,6.282121,-3.229347,0.247215,-0.086568,-1.489804,-0.283836,-0.131958,-0.527078,-1.643946,0.679099,1.794099,-1.419983,2.901286,-0.027318,-0.038848,0.073293,dog
9.666027,-26.71569,-21.52985,-14.37483,-47.47842,25.10201,-1.255468,-23.15676,3.820385,-26.54293,0.968305,-20.04823,18.51159,-1.240015,-3.570092,-1.043771,-2.650841,-0.921024,-4.694837,-4.182548,0.845439,4.391365,4.899323,3.076702,-0.974551,0.383695,0.108504,-0.737993,-0.181161,-0.064306,0.049297,-0.172014,2.103518,1.78773,-2.330557,2.367549,-3.000929,1.01178,0.11842,dog
8.772081,-31.4698,-23.32386,-22.96573,-59.15293,11.65474,5.447101,-22.38385,3.166128,-14.66983,-2.979065,-22.30568,19.1055,-0.786669,-3.988869,-2.077828,-3.342152,-1.468176,-2.682194,-1.716704,3.094321,-2.356653,6.750893,-3.935422,-0.092352,0.56344,0.261832,0.117214,-0.312603,0.94851,0.599421,0.86749,2.359967,0.873911,-0.721732,0.642348,-3.467485,1.662828,0.101082,dog
9.745081,-35.22626,-18.99559,-28.90585,-48.68744,17.44513,6.98171,-14.76851,-3.1986,-3.627342,-22.74127,-10.83127,19.81557,-0.713504,-2.951417,-3.163763,-0.377522,0.727053,-2.532644,1.629791,1.45381,0.991632,6.092656,-7.820962,3.197974,0.686404,0.177817,0.217338,-0.372214,1.809826,0.349729,0.799848,2.105718,-0.532075,1.260593,-1.017256,-0.971348,1.045039,-0.000484,dog
7.219193,-39.43128,-28.93305,-22.6077,-53.069,15.82593,1.90341,-19.50836,-10.80223,-11.50297,-30.69423,-12.23924,20.50628,-0.311656,-2.813658,-3.256068,1.997176,0.139994,-1.215406,2.44239,0.830499,5.181124,2.9798,-5.606471,2.998533,0.601269,0.109252,0.306667,0.74463,1.545919,0.282935,0.581777,1.339643,-0.623539,1.702383,-1.264892,2.066342,0.608054,-0.120018,dog
6.874952,-37.49204,-34.54406,-16.44146,-46.88512,10.35319,8.665334,-17.32546,15.76272,2.336922,-24.27892,-9.091579,21.24322,-0.588437,-3.071011,-2.315722,3.728624,0.023538,-1.42899,4.266497,-0.683024,6.925441,1.698587,-0.944513,2.705203,0.36236,-0.004405,0.249839,1.545132,0.227769,-0.285266,0.796393,-0.063503,0.305476,-0.859466,-0.953355,2.460087,-0.133076,-0.18978,dog
8.648866,-44.4052,-31.82996,-19.21205,-59.35412,9.123679,16.81724,-16.95288,19.59109,-2.752958,-30.24259,-8.182859,21.39802,-0.302944,-2.395738,1.221303,2.334369,0.298257,-0.325135,3.663159,1.045041,3.188357,2.623465,2.958062,3.194303,0.125372,-0.204755,0.533086,1.31846,-0.922521,-0.081059,0.456429,-1.062698,0.60234,-2.677374,0.141753,1.44196,-0.51594,-0.165287,dog
6.088062,-48.09435,-29.12575,-11.96056,-45.42719,13.65131,20.85728,-19.46136,16.23195,0.490587,-27.68966,0.666554,21.1815,-0.739885,-1.911182,2.323211,0.592724,-0.778408,1.004183,0.701894,2.87392,-2.309316,1.504048,0.197204,2.434709,-0.024547,-0.03575,0.68918,0.622676,-1.736514,-0.620539,-0.082197,-1.344984,0.680091,-2.633458,0.511642,0.168701,-0.660028,-0.077151,dog
6.09792,-46.10881,-25.5357,-13.1763,-52.30667,12.5512,14.12323,-13.2152,4.904942,2.537516,-14.19856,-1.146793,21.164,-1.259706,-0.728141,1.016765,-1.047479,0.135673,-0.149846,-1.088796,2.063728,-3.588369,3.785836,1.032469,0.554083,-0.03171,0.082928,0.500689,-0.323883,-1.424537,-1.061425,-0.482866,-0.242824,0.142772,-0.849311,-0.307693,-0.699018,-0.57247,0.000123,dog
4.451,-46.19615,-26.07514,-16.49571,-54.30088,13.66035,13.5218,-4.824702,11.55922,7.211923,-31.31492,-0.436069,21.2375,-0.288805,-0.45891,0.899929,-3.263023,-2.997864,-1.927619,-0.082445,2.208088,-2.853487,3.675613,0.861789,0.725172,0.055147,0.32631,0.506534,-0.40484,-0.470265,-0.597454,-0.173493,0.940385,-0.114852,0.608206,-1.077755,-0.060379,-0.344702,0.031991,dog
3.168866,-48.99501,-28.27144,-22.18187,-54.23891,8.369933,15.041,-13.95258,3.98561,12.81555,-23.26762,-4.861135,21.21147,-0.113842,-0.618432,0.313529,-2.860441,-3.899139,-1.273566,2.84121,2.091816,-0.786112,-0.000782,-0.869322,1.186723,0.086139,0.382232,0.596047,-0.174332,0.656985,0.462443,0.53499,0.598811,0.05274,1.449315,-1.546043,-0.529633,-0.457453,0.007356,dog
6.108567,-48.9458,-23.25823,-23.77289,-59.45039,6.103848,19.98617,-8.052234,2.424177,13.72963,-18.84618,6.149586,21.4335,0.318732,0.566631,0.65063,-0.852122,-1.748272,0.698581,3.438813,2.285614,-0.669415,-1.991418,0.846204,0.39488,0.076483,0.121283,0.721508,-0.581084,1.181907,1.889498,1.014797,-1.201068,-0.675573,1.299941,-0.943078,-0.782856,-0.956649,-0.031473,dog
4.699924,-47.82615,-25.3765,-23.83991,-69.22761,9.961617,25.0971,-1.142351,5.541901,-0.725251,-24.77954,1.493995,21.49669,0.347687,1.739325,0.269757,1.031998,1.823094,1.212006,0.144628,2.288666,2.566172,-1.110863,-1.607901,-1.568035,-0.005599,0.198834,0.750324,-0.744451,0.666068,2.101749,0.704032,-2.841293,-1.34104,0.551839,0.388549,-0.534543,-0.701373,-0.044209,dog
5.279132,-43.94743,-24.26946,-19.9273,-55.54789,16.35741,25.68782,0.198254,7.433997,4.025235,-26.32794,-1.639235,21.4773,0.086846,1.969751,-1.983604,0.700295,3.588508,1.903583,-4.739494,-1.268203,1.970076,-0.484736,-2.683199,-2.680695,-0.056348,0.107813,0.208431,-0.798544,-0.369841,0.654857,-0.049894,-3.052474,-2.261955,-0.556568,-0.164972,-0.713429,-0.099825,-0.062824,dog
5.322019,-42.79758,-26.41705,-18.94467,-47.07469,9.303183,12.91331,-6.634488,14.31156,12.11344,-27.56624,-8.806901,21.16157,0.996269,2.431628,-2.091608,-0.306311,3.941218,1.644095,-7.276099,-2.836473,0.653335,1.188623,-1.777334,-0.782355,-0.068492,0.194618,-0.069102,-0.065203,-0.662359,-0.623812,0.027752,-0.243683,-2.060928,-1.781188,-1.063037,0.455358,0.311344,-0.051325,dog
6.231749,-41.61134,-32.65598,-22.71903,-52.58431,15.95098,2.380595,-11.64718,7.889726,4.886611,-30.86882,-2.103441,21.31932,0.533506,1.262632,-2.161409,-2.032175,0.466952,0.233068,-8.113194,-6.461593,-2.495836,-3.966021,-2.636223,-0.497088,-0.206189,0.118444,-0.289022,0.782168,-0.29766,-1.29055,-0.462652,2.759814,-0.938847,-1.303043,-1.222383,1.145022,-0.375439,-0.030436,dog
9.204963,-36.83605,-31.64128,-23.9756,-51.00331,18.38531,0.370216,-9.401999,8.580712,4.787178,-31.39577,-2.185676,21.23322,1.097447,1.747375,0.032646,-0.913563,0.264811,2.186022,0.613063,-5.419279,-4.106812,-4.685403,0.645402,-1.10312,-0.187301,-0.197168,-0.389249,1.004031,0.199494,-1.16277,-0.431714,4.193115,0.195772,-0.417772,-1.112893,1.229265,-1.081796,-0.002633,dog
6.005188,-40.61503,-32.46438,-27.5727,-51.24883,12.98169,-8.606603,-30.72595,-2.17976,-12.14174,-37.5943,-7.435286,20.41054,0.628478,0.866768,0.865109,-0.484378,-1.026038,-0.680639,5.114995,-4.671037,-2.165066,-3.659638,1.830543,-4.397508,-0.149124,-0.200709,-0.040485,1.323555,0.867268,0.232454,-0.355557,4.020173,1.21164,0.992961,0.032643,1.378702,-0.366965,0.012725,dog
10.92253,-34.55886,-26.34961,-21.08565,-46.41838,21.71794,21.47223,-24.19149,-1.187757,-2.799401,-20.9765,-11.65658,20.67946,-0.037055,0.683315,1.415289,-0.082739,-1.126135,-0.05762,7.075381,-2.752894,-1.600908,-4.529034,2.135607,-4.241124,-0.11019,-0.378315,0.006425,0.602313,0.509857,1.36295,-1.006542,0.800127,0.258763,0.702568,0.006569,0.704336,0.626535,-0.049907,dog
8.515351,-38.41609,-30.97627,-26.5859,-60.00697,10.88147,17.40457,-27.60762,1.948628,-9.61829,-26.92575,-19.35553,20.85058,0.09721,1.592235,3.765045,1.888754,2.324693,-0.422896,8.75651,-1.736584,1.216016,-3.880989,3.512183,-0.76291,-0.181118,-0.154452,0.390146,0.328442,0.59183,2.362842,0.182324,-1.025051,-0.349295,-0.764057,0.080342,0.511894,1.916727,-0.099234,dog
7.764604,-34.51895,-25.30889,-24.8827,-52.25491,19.14732,22.74154,-24.72564,-1.488022,-19.11971,-26.05201,-17.43118,20.46225,-0.528495,1.416766,1.594244,0.449157,5.404195,-2.97556,2.792942,-5.592691,-2.284514,-4.54188,3.326263,0.212254,-0.420841,0.140674,0.275946,-0.414893,0.565631,1.40385,1.169484,-2.218476,-0.225139,-1.662892,0.733119,-0.022987,1.489753,-0.079636,dog
8.070201,-32.67381,-14.15951,-16.23041,-36.70709,12.15251,34.54129,-39.1418,4.050453,-23.38653,-17.49562,-8.362539,19.61355,0.101936,2.450774,2.417842,2.208826,7.523009,1.68995,2.130959,-4.997611,-5.64355,-3.251507,3.794684,2.95944,-0.48997,0.156239,-0.052405,-1.084178,0.314322,-0.982777,2.439917,-2.192204,1.192035,-1.888754,0.526721,-1.254805,0.043613,0.023108,dog
8.502636,-30.34617,-26.78677,-24.01761,-31.04734,6.204615,26.86858,-46.38786,-13.66124,-18.62468,-9.060241,-16.0918,19.19377,0.663953,1.633772,0.014424,2.585379,3.293959,4.733376,-0.704224,-2.248076,-6.485583,-1.17818,1.879421,1.346468,-0.353943,0.174574,-0.211861,-0.512494,0.530356,-2.299205,2.448262,-0.525581,2.501291,0.338126,-0.005002,-2.126059,-0.523882,0.125532,dog
8.656013,-28.24861,-18.14812,-15.97431,-32.99571,25.80257,25.99584,-41.76456,-20.18251,-26.12334,-16.44821,-5.228014,19.03497,0.282179,1.221707,-0.865933,2.392255,-1.534074,7.92222,-0.455924,2.551285,-6.127219,-2.929232,-2.03842,-1.111952,-0.099026,0.043502,-0.387164,-0.493549,-0.294641,-1.891535,-0.29016,-0.264031,2.217838,2.469052,0.224224,-1.477185,-1.128458,0.116883,dog
10.79146,-28.56269,-23.24247,-12.08386,-37.64081,35.98917,23.49314,-34.65464,-21.79946,-23.64221,-17.17861,-12.2661,18.98182,0.254253,0.971992,0.673661,3.009219,-1.563289,6.149614,1.458482,3.139317,-0.352048,-4.728026,-4.387481,-0.371461,0.011348,-0.07361,-0.255143,0.015379,-0.825092,-0.069524,-2.504445,-0.080317,1.532155,2.871983,1.386462,0.157108,-0.463128,0.006115,dog
8.336681,-27.45702,-20.26133,-10.23601,-41.08073,36.87134,33.94938,-32.25199,-22.51653,-35.52393,-23.62853,-15.83515,19.22439,0.524296,0.845845,-0.379523,0.523701,0.493959,-0.468967,-0.270548,3.397881,3.634942,-0.355467,-0.45779,-1.823884,-0.088199,-0.083428,-0.198187,0.156727,-0.915472,0.65852,-3.27895,-1.120355,0.775914,2.519946,3.309637,2.088326,0.27119,-0.121107,dog
9.933566,-25.88201,-22.36186,-11.84067,-34.82128,31.4183,30.18421,-35.44756,-14.25447,-37.56452,-27.40748,-12.64554,19.15579,0.174843,0.545991,-0.151885,-0.605803,1.932322,-3.593257,-1.198498,4.989403,2.993253,4.467246,1.874646,-0.613204,-0.32878,-0.169951,-0.37188,0.278173,-0.557694,-0.296817,-1.207011,-1.19928,0.672518,0.417803,2.483475,2.082019,0.471313,-0.129555,dog
11.70644,-25.35972,-20.48604,-13.4774,-31.93568,25.74317,21.29757,-24.3787,-5.7803,-20.93952,-13.62272,-14.15771,18.50699,-0.095255,0.443771,0.330473,-0.377595,0.010722,-3.601097,-4.729212,5.505811,4.79986,9.021315,5.27215,0.364868,-0.534499,-0.123825,-0.512343,0.42169,-0.05151,-0.770607,1.7859,-0.305784,-0.21855,-1.396825,-0.135903,-0.012308,0.405797,-0.019115,dog
